Date,AAPL,SMA_AAPL,TSLA,SMA_TSLA
2020-06-17,87.17858123779297,80.12317454020182,198.35800170898438,173.060199991862
2020-06-18,87.21331024169922,80.5522331237793,200.79200744628906,174.53606669108072
2020-06-19,86.71491241455078,80.93904342651368,200.17999267578125,176.0084665934245
2020-06-22,88.98369598388672,81.34188766479492,198.86399841308594,177.17446645100912
2020-06-23,90.88304138183594,81.76770935058593,200.3560028076172,178.44440002441405
2020-06-24,89.27875518798828,82.1698097229004,192.1699981689453,179.4539998372396
2020-06-25,90.46399688720703,82.64249521891276,197.1959991455078,180.75413309733074
2020-06-26,87.6844253540039,83.00690689086915,191.947998046875,181.79686635335287
2020-06-29,89.70525360107422,83.45380477905273,201.8699951171875,183.19806620279948
2020-06-30,90.4540786743164,83.86574122111003,215.96200561523438,184.97259979248048
2020-07-01,90.28297424316406,84.28701629638672,223.92599487304688,187.05006612141926
2020-07-02,90.28297424316406,84.65795669555663,241.73199462890625,189.6707326253255
2020-07-06,92.69807434082031,85.12907155354817,274.3160095214844,193.2972661336263
2020-07-07,92.41044616699219,85.57373784383138,277.97198486328125,197.11713205973308
2020-07-08,94.56269836425781,86.10799891153971,273.1759948730469,200.76386515299478
2020-07-09,94.9693374633789,86.6444086710612,278.8559875488281,204.5908645629883
2020-07-10,95.1354751586914,87.18519922892253,308.92999267578125,209.51646423339844
2020-07-13,94.69659423828125,87.71392262776693,299.4119873046875,213.9301971435547
2020-07-14,96.26366424560547,88.26256459554037,303.3599853515625,218.05486348470052
2020-07-15,96.92571258544922,88.8209602355957,309.2019958496094,222.48453013102213
2020-07-16,95.73303985595703,89.32488759358723,300.12799072265625,226.6023966471354
2020-07-17,95.53963470458984,89.84551086425782,300.1679992675781,230.84546305338543
2020-07-20,97.55303192138672,90.357373046875,328.6000061035156,235.89439646402994
2020-07-21,96.20663452148438,90.8081558227539,313.6719970703125,240.01732991536457
2020-07-22,96.4769058227539,91.18091506958008,318.46600341796875,244.36172993977866
2020-07-23,92.08562469482422,91.33415145874024,302.614013671875,247.61519724527994
2020-07-24,91.85750579833984,91.61979598999024,283.3999938964844,250.57626393636068
2020-07-27,94.03456115722656,91.95404001871745,307.9200134277344,254.60506439208984
2020-07-28,92.48979949951172,92.2021608988444,295.2980041503906,257.8423314412435
2020-07-29,94.26268005371094,92.43424733479817,299.8219909667969,261.2888646443685
2020-07-30,95.40326690673828,92.70840352376302,297.49798583984375,264.5935307820638
2020-07-31,105.39089965820312,93.31432317097982,286.1520080566406,267.43886413574216
2020-08-03,108.0465087890625,94.02537638346354,297.0,270.66619771321615
2020-08-04,108.76805114746094,94.68485488891602,297.3999938964844,273.9507308959961
2020-08-05,109.16230010986328,95.29416351318359,297.0039978027344,277.1723307291667
2020-08-06,112.97088623046875,96.0839012145996,297.9159851074219,280.6971969604492
2020-08-07,110.40241241455078,96.74851506551107,290.5419921875,283.80873006184896
2020-08-10,112.00708770751953,97.55927047729492,283.7139892578125,286.8675964355469
2020-08-11,108.67601776123047,98.19162928263346,274.87799072265625,289.3011962890625
2020-08-12,112.28778839111328,98.91941960652669,310.9519958496094,292.467529296875
2020-08-13,114.2750015258789,99.71915384928386,324.20001220703125,295.80999654134115
2020-08-14,114.17316436767578,100.51549352010092,330.1419982910156,298.7569966634115
2020-08-17,113.87507629394531,101.22139358520508,367.12799072265625,301.85072937011716
2020-08-18,114.823974609375,101.96851119995117,377.4179992675781,305.1655965169271
2020-08-19,114.9680404663086,102.64868927001953,375.70599365234375,308.58326314290366
2020-08-20,117.5191421508789,103.40034942626953,400.3659973144531,312.6335968017578
2020-08-21,123.57518768310547,104.34833984375,409.9960021972656,316.00246378580727
2020-08-24,125.05317687988281,105.36022593180338,402.8399963378906,319.45006408691404
2020-08-25,124.02728271484375,106.28567988077799,404.6679992675781,322.8269978841146
2020-08-26,125.71392059326172,107.24528681437174,430.6340026855469,326.8747314453125
2020-08-27,124.21109771728516,108.19455540974936,447.75,331.79546508789065
2020-08-28,124.00989532470703,109.14356409708658,442.67999267578125,336.5458648681641
2020-08-31,128.21534729003906,110.16564127604167,498.32000732421875,342.2031982421875
2020-09-01,133.32249450683594,111.40283660888672,475.04998779296875,347.58246459960935
2020-09-02,130.5602569580078,112.53894831339518,447.3699951171875,351.87926432291664
2020-09-03,120.10748291015625,113.47301025390625,407.0,355.3587972005208
2020-09-04,120.1869888305664,114.41732635498047,418.32000732421875,359.8561309814453
2020-09-08,112.0989990234375,115.01947428385417,330.2099914550781,360.59913024902346
2020-09-09,116.57024383544922,115.82215576171875,366.2799987792969,362.96519673665364
2020-09-10,112.76471710205078,116.43889032999674,371.3399963378906,365.34913024902346
2020-09-11,111.28424072265625,116.96825612386068,372.7200012207031,367.8565307617188
2020-09-14,114.62276458740234,117.27598495483399,419.6199951171875,372.305463663737
2020-09-15,114.8016128540039,117.50115509033203,449.760009765625,377.3974639892578
2020-09-16,111.41340637207031,117.589333597819,441.760009765625,382.20946451822914
2020-09-17,109.63484191894531,117.60508499145507,423.42999267578125,386.4236643473307
2020-09-18,106.15721893310547,117.37796274820964,442.1499938964844,391.23146464029946
2020-09-21,109.37651062011719,117.34376602172851,449.3900146484375,396.5263987223307
2020-09-22,111.09545135498047,117.31337814331054,424.2300109863281,401.21026611328125
2020-09-23,106.43543243408203,117.23869196573894,380.3599853515625,404.72633260091146
2020-09-24,107.52840423583984,117.08004582722982,387.7900085449219,407.2875996907552
2020-09-25,111.56244659423828,116.98962732950847,407.3399963378906,410.0589324951172
2020-09-28,114.2253189086914,116.99136581420899,421.20001220703125,413.094199625651
2020-09-29,113.36088562011719,116.97422612508139,419.07000732421875,414.8256001790365
2020-09-30,115.06988525390625,116.98242314656575,429.010009765625,416.5453338623047
2020-10-01,116.04362487792969,117.01827596028646,448.1600036621094,418.96046752929686
2020-10-02,112.29771423339844,116.8442283630371,415.0899963378906,419.4512674967448
2020-10-05,115.75548553466797,116.58357162475586,425.67999267578125,419.97406717936195
2020-10-06,112.43682861328125,116.1630266825358,413.9800109863281,420.34540100097655
2020-10-07,114.34456634521484,115.84026947021485,425.29998779296875,421.0331339518229
2020-10-08,114.23526000976562,115.45764745076498,425.9200134277344,420.8760009765625
2020-10-09,116.22248077392578,115.19136021931966,434.0,420.41766764322915
2020-10-12,123.60498809814453,115.17786331176758,442.29998779296875,420.4050008138021
2020-10-13,120.32608032226562,114.91488774617513,446.6499938964844,418.6826670328776
2020-10-14,120.41551971435547,114.48465525309244,461.29998779296875,418.2243336995443
2020-10-15,119.93856811523438,114.13059895833334,448.8800048828125,418.27466735839846
2020-10-16,118.2593765258789,114.06899541219076,439.6700134277344,419.36366780598956
2020-10-19,115.23880767822266,113.90405604044597,430.8299865722656,419.7806671142578
2020-10-20,116.75902557373047,114.05939025878907,421.94000244140625,422.8383341471354
2020-10-21,116.12312316894531,114.04448623657227,422.6400146484375,424.7170013427734
2020-10-22,115.0102767944336,114.11933822631836,425.7900085449219,426.53200174967446
2020-10-23,114.3048095703125,114.22002385457357,420.6300048828125,428.1290018717448
2020-10-26,114.31474304199219,114.20975646972656,420.2799987792969,428.1510019938151
2020-10-27,115.8548355102539,114.24486389160157,424.67999267578125,427.31500142415365
2020-10-28,110.48934936523438,114.2140619913737,406.0199890136719,426.12366739908856
2020-10-29,114.58302307128906,114.37900136311849,410.8299865722656,425.70366719563805
2020-10-30,108.164306640625,114.44590428670247,388.0400085449219,423.9000010172526
2020-11-02,108.07487487792969,114.40251642862955,400.510009765625,422.2706675211588
2020-11-03,109.73420715332031,114.35714162190756,423.8999938964844,422.2596669514974
2020-11-04,114.21537780761719,114.61647313435873,420.9800109863281,423.61366780598956
2020-11-05,118.2693099975586,114.97450332641601,438.0899963378906,425.2903340657552
2020-11-06,118.13494873046875,115.19358673095704,429.95001220703125,426.04400126139325
2020-11-09,115.77603149414062,115.245277150472,421.260009765625,426.04600118001304
2020-11-10,115.42766571044922,115.31416982014974,410.3599853515625,425.7556671142578
2020-11-11,118.93119812011719,115.44288024902343,417.1300048828125,425.3596669514974
2020-11-12,118.65251922607422,115.52984339396158,411.760009765625,424.1463338216146
2020-11-13,118.70228576660156,115.74332911173502,408.5,423.9266672770182
2020-11-16,119.73741912841797,115.8760602315267,408.0899963378906,423.3403340657552
2020-11-17,118.83167266845703,116.08922170003255,441.6099853515625,424.26133321126304
2020-11-18,117.47803497314453,116.19367065429688,486.6400146484375,426.306000773112
2020-11-19,118.08517456054688,116.32200113932292,499.2699890136719,428.7509999593099
2020-11-20,116.791259765625,116.34096043904623,489.6099853515625,430.6046661376953
2020-11-23,113.31758117675781,115.998046875,521.8499755859375,433.25633239746094
2020-11-24,114.63140869140625,115.80822448730468,555.3800048828125,436.8806660970052
2020-11-25,115.48738098144531,115.64395319620768,574.0,440.6373331705729
2020-11-27,116.04476165771484,115.5141596476237,585.760009765625,445.2
2020-11-30,118.4932632446289,115.52195587158204,567.5999755859375,449.4643320719401
2020-12-01,122.14610290527344,115.75219904581705,584.760009765625,454.5953328450521
2020-12-02,122.50442504882812,115.94371236165365,568.8200073242188,459.4913330078125
2020-12-03,122.36507415771484,116.15177739461264,593.3800048828125,465.182666015625
2020-12-04,121.67829895019531,116.3740447998047,599.0399780273438,470.9576649983724
2020-12-07,123.1712875366211,116.6695940653483,641.760009765625,478.3286651611328
2020-12-08,123.79833984375,116.98571395874023,649.8800048828125,485.98199869791665
2020-12-09,121.21049499511719,117.164235941569,604.47998046875,491.97533162434894
2020-12-10,122.66366577148438,117.570046488444,627.0700073242188,499.3436655680338
2020-12-11,121.83755493164062,117.81186421712239,609.989990234375,505.9823323567708
2020-12-14,121.21049499511719,118.24673716227214,639.8300170898438,514.3753326416015
2020-12-15,127.28196716308594,118.88697357177735,633.25,522.1333323160808
2020-12-16,127.21229553222656,119.46957651774089,622.77001953125,528.7623331705729
2020-12-17,128.09812927246094,119.93233489990234,655.9000244140625,536.5930002848307
2020-12-18,126.06768035888672,120.19228057861328,695.0,545.1566670735677
2020-12-21,127.63033294677734,120.50879338582357,649.8599853515625,552.4869995117188
2020-12-22,131.2632598876953,121.0250343322754,640.3400268554688,559.7896667480469
2020-12-23,130.3475799560547,121.52236480712891,645.97998046875,567.6436665852865
2020-12-24,131.3528289794922,121.93641916910808,661.77001953125,575.7983337402344
2020-12-28,136.05076599121094,122.51636072794597,663.6900024414062,584.1960001627605
2020-12-29,134.23927307128906,123.03426030476888,665.989990234375,592.7789998372396
2020-12-30,133.0946502685547,123.47950134277343,694.780029296875,602.3353342692058
2020-12-31,132.06947326660156,123.92076136271159,705.6699829101562,611.1373341878256
2021-01-04,128.80482482910156,124.29832102457682,729.77001953125,619.2416676839192
2021-01-05,130.39732360839844,124.70872599283854,735.1099853515625,627.1030008951823
2021-01-06,126.0079574584961,125.01594924926758,755.97998046875,635.9820007324219
2021-01-07,130.30775451660156,125.5822883605957,816.0399780273438,645.7883341471354
2021-01-08,131.43246459960938,126.1423235575358,880.02001953125,656.60966796875
2021-01-11,128.3768310546875,126.57197189331055,811.1900024414062,664.5160013834635
2021-01-12,128.1976776123047,126.97706909179688,849.4400024414062,673.3053344726562
2021-01-13,130.27789306640625,127.36989008585611,854.4099731445312,682.8656677246094
2021-01-14,128.30715942382812,127.57525863647462,845.0,691.5403340657552
2021-01-15,126.54542541503906,127.70995864868163,826.1599731445312,700.1183329264323
2021-01-19,127.23220825195312,127.87219645182292,844.5499877929688,708.4906656901042
2021-01-20,131.41256713867188,128.19667205810546,850.4500122070312,716.8710001627604
2021-01-21,136.2299346923828,128.63196029663087,844.989990234375,723.645332845052
2021-01-22,138.41964721679688,129.11933720906575,846.6400146484375,730.2039998372396
2021-01-25,142.25161743164062,129.82070795694986,880.7999877929688,739.4146667480469
2021-01-26,142.4905242919922,130.4816032409668,883.0900268554688,747.9486673990885
2021-01-27,141.39564514160156,131.13353958129883,864.1599731445312,756.4210001627604
2021-01-28,136.44888305664062,131.64148585001627,835.4299926757812,762.9409993489584
2021-01-29,131.34288024902344,131.77684961954753,793.530029296875,768.2836669921875
2021-02-01,133.51268005371094,131.98686243693035,839.8099975585938,775.5183329264323
2021-02-02,134.3587188720703,132.1955487569173,872.7899780273438,782.747998046875
2021-02-03,133.31362915039062,132.43708038330078,854.6900024414062,788.0709981282552
2021-02-04,136.74749755859375,132.74098587036133,849.989990234375,794.7419982910156
2021-02-05,136.32383728027344,132.90967178344727,852.22998046875,801.8049967447917
2021-02-08,136.47337341308594,133.11386489868164,863.4199829101562,809.0529968261719
2021-02-09,135.57623291015625,133.25464502970377,849.4600219726562,815.3093302408854
2021-02-10,134.9582061767578,133.218226369222,804.8200073242188,820.0136637369792
2021-02-11,134.6990509033203,133.2335522969564,811.6599731445312,824.8693298339844
2021-02-12,134.93826293945312,133.295006052653,816.1199951171875,828.9139953613281
2021-02-16,132.76524353027344,133.31819839477538,796.219970703125,831.9323282877605
2021-02-17,130.4227294921875,133.37212855021158,798.1500244140625,834.2116617838542
2021-02-18,129.29632568359375,133.33542861938477,787.3800048828125,835.9539957682292
2021-02-19,129.45582580566406,133.45035756429036,781.2999877929688,836.7979960123698
2021-02-22,125.5981674194336,133.2933713277181,714.5,833.413330078125
2021-02-23,125.45861053466797,133.09424285888673,698.8400268554688,827.3739969889323
2021-02-24,124.95023345947266,132.98002293904622,742.02001953125,825.0683308919271
2021-02-25,120.60414123535156,132.72690505981444,682.219970703125,819.4943298339844
2021-02-26,120.87328338623047,132.41341807047527,675.5,813.5306640625
2021-03-01,127.38246154785156,132.3825948079427,718.4299926757812,809.3116638183594
2021-03-02,124.7209701538086,132.32177963256837,686.4400024414062,804.6543314615885
2021-03-03,121.67072296142578,132.1363967895508,653.2000122070312,798.2759989420573
2021-03-04,119.74687957763672,131.74754053751627,621.4400024414062,790.6423319498698
2021-03-05,121.03276824951172,131.2409683227539,597.9500122070312,782.407666015625
2021-03-08,115.98890686035156,130.49327697753907,563.0,772.9529988606771
2021-03-09,120.70381927490234,129.77501703898113,673.5800170898438,766.0456665039062
2021-03-10,119.59737396240234,129.01191202799478,668.0599975585938,758.877998860677
2021-03-11,121.571044921875,128.35109202067056,699.5999755859375,753.392665608724
2021-03-12,120.64401245117188,127.82426300048829,693.72998046875,748.6693318684896
2021-03-15,123.59457397460938,127.56598612467448,707.9400024414062,745.8163309733073
2021-03-16,125.1695327758789,127.2878812154134,676.8800048828125,740.385331217448
2021-03-17,124.36212158203125,126.95466130574545,701.8099975585938,734.6859985351563
2021-03-18,120.1456069946289,126.51572723388672,653.1599731445312,727.968330891927
2021-03-19,119.60733032226562,125.94438832600912,654.8699951171875,721.4643310546875
2021-03-22,122.99649047851562,125.5001434326172,670.0,715.3899983723958
2021-03-23,122.14920043945312,125.02267100016276,662.1599731445312,708.6813313802083
2021-03-24,119.7070083618164,124.49369684855144,630.27001953125,701.3749979654948
2021-03-25,120.20541381835938,124.00193710327149,640.3900146484375,695.8939982096355
2021-03-26,120.82344055175781,123.5394167582194,618.7100219726562,689.462333170573
2021-03-29,121.00286102294922,123.0749033610026,611.2899780273438,682.6346659342448
2021-03-30,119.51761627197266,122.63331578572591,635.6199951171875,677.2813334147136
2021-03-31,121.76044464111328,122.34457295735677,667.9299926757812,672.9406656901042
2021-04-01,122.60772705078125,122.12161966959636,661.75,668.752998860677
2021-04-05,125.49848937988281,121.98970845540364,691.0499877929688,665.7446655273437
2021-04-06,125.8074951171875,121.99668604532877,691.6199951171875,664.9819986979167
2021-04-07,127.49210357666016,122.06446914672851,670.969970703125,664.0529968261719
2021-04-08,129.9442596435547,122.23093668619792,683.7999877929688,662.1123291015625
2021-04-09,132.57583618164062,122.62999318440755,677.02001953125,661.9389973958333
2021-04-12,130.8214569091797,122.96159896850585,701.97998046875,662.8216634114583
2021-04-13,134.0012664794922,123.18222579956054,762.3200073242188,664.2846638997396
2021-04-14,131.6089324951172,123.41182454427083,732.22998046875,665.8109965006511
2021-04-15,134.07106018066406,123.82516911824544,738.8499755859375,668.6659952799479
2021-04-16,133.73214721679688,124.29134470621744,739.780029296875,672.6106628417969
2021-04-19,134.4099578857422,124.73725102742513,714.6300048828125,676.4999959309896
2021-04-20,132.6855010986328,125.29380416870117,718.989990234375,681.6996622721355
2021-04-21,133.07423400878906,125.70615132649739,744.1199951171875,684.0509948730469
2021-04-22,131.51922607421875,126.10354639689128,719.6900024414062,685.7719950358073
2021-04-23,133.89163208007812,126.51423263549805,729.4000244140625,686.7653299967448
2021-04-26,134.2903594970703,126.96911087036133,738.2000122070312,688.2476643880208
2021-04-27,133.96139526367188,127.31467157999674,704.739990234375,688.1409973144531
2021-04-28,133.15399169921875,127.58082021077475,694.4000244140625,688.7249979654948
2021-04-29,133.05430603027344,127.87055969238281,677.0,687.897998046875
2021-04-30,131.04075622558594,128.2337313334147,709.4400024414062,689.7739990234375
2021-05-03,132.11729431152344,128.65073013305664,684.9000244140625,690.775
2021-05-04,127.4422607421875,128.79892247517904,673.5999755859375,690.8949991861979
2021-05-05,127.69147491455078,128.9836649576823,670.9400024414062,691.187666829427
2021-05-06,129.32623291015625,129.30430577596027,663.5399780273438,692.2966654459635
2021-05-07,130.0152130126953,129.63129908243815,672.3699951171875,693.3626647949219
2021-05-10,126.66022491455078,129.82585856119792,629.0399780273438,693.7069966634115
2021-05-11,125.72164154052734,129.9831512451172,617.2000122070312,693.9039978027344
2021-05-12,122.58633422851562,130.08544184366863,589.8900146484375,692.3796651204427
2021-05-13,124.78304290771484,130.186195119222,571.6900024414062,689.1716654459635
2021-05-14,127.25933074951172,130.34124857584635,589.739990234375,686.7713317871094
2021-05-17,126.08109283447266,130.36066869099935,576.8300170898438,682.9639994303385
2021-05-18,124.66322326660156,130.32252629597983,577.8699951171875,679.1723327636719
2021-05-19,124.50346374511719,130.22290496826173,563.4600219726562,675.5886678059895
2021-05-20,127.11953735351562,130.12874755859374,586.780029296875,672.3546691894531
2021-05-21,125.24235534667969,129.8842981974284,580.8800048828125,669.1500020345052
2021-05-24,126.90985107421875,129.75391133626303,606.4400024414062,665.9653361002604
2021-05-25,126.71015930175781,129.51087443033853,604.6900024414062,660.7110026041667
2021-05-26,126.66022491455078,129.34591751098634,619.1300048828125,656.9410034179688
2021-05-27,125.09257507324219,129.04663467407227,630.8499755859375,653.3410034179688
2021-05-28,124.423583984375,128.73634923299153,625.219970703125,649.5223347981771
2021-06-01,124.09407043457031,128.39248631795246,623.9000244140625,646.4980021158855
2021-06-02,124.8729019165039,128.13206634521484,605.1199951171875,642.7023356119792
2021-06-03,123.35518646240234,127.80809809366862,572.8400268554688,636.9930033365886
2021-06-04,125.70166778564453,127.61417948404947,599.0499877929688,632.971669514974
2021-06-07,125.71165466308594,127.34151357014974,605.1300048828125,628.829335530599
2021-06-08,126.5503921508789,127.08351465861003,603.5900268554688,624.3423360188802
2021-06-09,126.93981170654297,126.84946187337239,598.780029296875,620.8103373209635
2021-06-10,125.92134094238281,126.60837351481119,610.1199951171875,618.0010030110677
2021-06-11,127.15947723388672,126.41187922159831,609.8900146484375,615.764003499349
2021-06-14,130.2847900390625,126.3866803487142,617.6900024414062,612.7056701660156
2021-06-15,129.44606018066406,126.29763921101888,599.3599853515625,609.854335530599
2021-06-16,129.95529174804688,126.3814069112142,604.8699951171875,607.5633361816406
2021-06-17,131.59283447265625,126.5114522298177,616.5999755859375,605.752001953125
2021-06-18,130.26483154296875,126.54273885091146,623.3099975585938,604.4110026041667
2021-06-21,132.10208129882812,126.61230112711588,620.8300170898438,602.6930033365885
2021-06-22,133.77955627441406,126.84961217244467,623.7100219726562,602.5153381347657
2021-06-23,133.49998474121094,127.10889027913412,656.5700073242188,603.8276713053385
2021-06-24,133.21041870117188,127.46302642822266,679.8200073242188,606.8253377278646
2021-06-25,132.91087341308594,127.73395411173503,671.8699951171875,610.1646708170573
2021-06-28,134.578369140625,127.97792205810546,688.719970703125,613.4640034993489
2021-06-29,136.1260528564453,128.3127540588379,680.760009765625,616.9283365885417
2021-06-30,136.75511169433594,128.71581700642903,679.7000122070312,620.3226704915364
2021-07-01,137.0646514892578,129.13452326456706,677.9199829101562,624.1380025227865
2021-07-02,139.75062561035156,129.55555953979493,678.9000244140625,627.2086690266927
2021-07-06,141.8075408935547,130.10773239135742,659.5800170898438,629.8320027669271
2021-07-07,144.35372924804688,130.6891949971517,644.6500244140625,631.1056701660157
2021-07-08,143.0257110595703,131.2330467224121,652.8099975585938,632.7096700032552
2021-07-09,144.89291381835938,131.84080301920574,656.9500122070312,633.9703369140625
2021-07-12,144.28382873535156,132.4805114746094,685.7000122070312,635.798671468099
2021-07-13,145.422119140625,133.1804626464844,668.5399780273438,637.2426717122396
2021-07-14,148.92686462402344,134.0082224527995,653.3800048828125,638.2253377278646
2021-07-15,148.25787353515625,134.78772150675456,650.5999755859375,639.7413370768229
2021-07-16,146.17098999023438,135.54824829101562,644.219970703125,642.1206685384115
2021-07-19,142.2368927001953,136.09942245483398,646.219970703125,643.6930013020833
2021-07-20,145.9313507080078,136.77341232299804,660.5,645.5386678059896
2021-07-21,145.18247985839844,137.3944819132487,655.2899780273438,647.2619995117187
2021-07-22,146.58038330078125,138.04916763305664,649.260009765625,648.9446655273438
2021-07-23,148.33775329589844,138.79638137817383,643.3800048828125,650.0533325195313
2021-07-26,148.76712036132812,139.51663614908855,657.6199951171875,651.6443318684895
2021-07-27,146.55043029785156,140.05882415771484,644.780029296875,652.5473327636719
2021-07-28,144.7631072998047,140.56939239501952,646.97998046875,654.1346659342448
2021-07-29,145.422119140625,141.08495330810547,677.3499755859375,656.5506652832031
2021-07-30,145.64178466796875,141.55325164794922,687.2000122070312,658.9039998372396
2021-08-02,145.30230712890625,142.05450083414715,709.6699829101562,661.782666015625
2021-08-03,147.13954162597656,142.55574951171874,709.739990234375,664.7463317871094
2021-08-04,146.73016357421875,142.98743642171223,710.9199829101562,667.653330485026
2021-08-05,146.83999633789062,143.4321034749349,714.6300048828125,669.5886637369791
2021-08-06,146.13999938964844,143.86308949788412,699.0999755859375,670.2313293457031
2021-08-09,146.08999633789062,144.3023935953776,713.760009765625,671.6276631673177
2021-08-10,145.60000610351562,144.66978149414064,709.989990234375,672.3366638183594
2021-08-11,145.86000061035156,144.99424641927084,707.8200073242188,673.2386637369792
2021-08-12,148.88999938964844,145.39874267578125,722.25,674.6569966634114
2021-08-13,149.10000610351562,145.79992116292317,717.1699829101562,675.9653299967448
2021-08-16,151.1199951171875,146.17890014648438,686.1699829101562,676.2076619466146
2021-08-17,150.19000244140625,146.45831553141275,665.7100219726562,676.4119954427083
2021-08-18,146.36000061035156,146.5251912434896,688.989990234375,677.8899943033854
2021-08-19,146.6999969482422,146.64766743977864,673.469970703125,678.5786600748698
2021-08-20,148.19000244140625,146.7575703938802,680.260009765625,679.3556599934896
2021-08-23,149.7100067138672,146.93844299316407,706.2999877929688,680.0423258463542
2021-08-24,149.6199951171875,147.0783721923828,708.489990234375,681.3739929199219
2021-08-25,148.36000061035156,147.05947672526042,711.2000122070312,683.3013264973958
2021-08-26,147.5399932861328,147.0355473836263,701.1599731445312,684.986659749349
2021-08-27,148.60000610351562,147.11651458740235,711.9199829101562,687.2433268229166
2021-08-30,153.1199951171875,147.47928466796876,730.9099731445312,690.0663269042968
2021-08-31,151.8300018310547,147.6759063720703,735.719970703125,692.5736592610677
2021-09-01,152.50999450683594,147.92015686035157,734.0900268554688,695.2003275553385
2021-09-02,153.64999389648438,148.155810546875,732.3900146484375,697.9713277180989
2021-09-03,154.3000030517578,148.35455220540365,733.5700073242188,700.9776611328125
2021-09-07,156.69000244140625,148.61864827473957,752.9199829101562,704.1543273925781
2021-09-08,155.11000061035156,148.90396728515626,753.8699951171875,707.7906595865885
2021-09-09,154.07000732421875,149.21419728597004,754.8599853515625,711.386659749349
2021-09-10,148.97000122070312,149.33246002197265,736.27001953125,713.3506612141927
2021-09-13,149.5500030517578,149.46273396809895,743.0,715.2106608072917
2021-09-14,148.1199951171875,149.55665690104166,744.489990234375,716.371327718099
2021-09-15,149.02999877929688,149.6196721394857,755.8300170898438,717.9076619466146
2021-09-16,148.7899932861328,149.6883331298828,756.989990234375,719.4433288574219
2021-09-17,146.05999755859375,149.6623331705729,759.489990234375,720.938661702474
2021-09-20,142.94000244140625,149.5556666056315,730.1699829101562,721.9743286132813
2021-09-21,143.42999267578125,149.46699981689454,739.3800048828125,722.8283284505209
2021-09-22,145.85000610351562,149.47533315022787,751.9400024414062,724.2266621907552
2021-09-23,146.8300018310547,149.5076665242513,753.6400146484375,725.7539957682292
2021-09-24,146.9199981689453,149.44199981689454,774.3900146484375,727.4919962565104
2021-09-27,145.3699951171875,149.31766611735026,791.3599853515625,729.9649963378906
